"BeerId","BreweryName","BreweryURL","Style","ABV","IBU","BeerRating","TotalRatings","TotalCheckins","UniqueCheckins","MonthlyCheckins","Light","Smooth","Clean","Sweet","Woody","Zippy","Strong","Hoppy","Floral","Citrus","Milk","Dark","Creamy","Mouthfeel","Soft","Boozy","Caramel","Oatmeal","Dry","Malty","Piney","Grassy","Tart","Sour","Salty","Fruity","Heat","Bitter","Coffee","Roasty","Chocolate","Juicy","Funky","Acidic","Crushable"
7002,"Fort Collins Brewery (FCB)","/FortCollinsBrewery","Fruit Beer","5.1%","34",3.25,"11,441","14,673","12,995","0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1307090,"Odell Brewing Co.","/OdellBrewing","Saison / Farmhouse Ale","7.4%","31",3.75,"1,008","1,179","1,137","0",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28357,"Odell Brewing Co.","/OdellBrewing","Pale Ale - English","5.1%","No",3.5,"2,261","3,032","2,652","4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364913,"Odell Brewing Co.","/OdellBrewing","Pale Ale - American","5.9%","No",3.5,"102","117","116","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369430,"Odell Brewing Co.","/OdellBrewing","Pale Ale - American","9.1%","16",4,"147","171","167","0",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25660,"Odell Brewing Co.","/OdellBrewing","American Wild Ale","6.9%","7",4,"18,642","24,939","21,142","69",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
517847,"Odell Brewing Co.","/OdellBrewing","Stout - Russian Imperial","13.3%","45",4.25,"4,834","5,948","5,368","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343057,"Avery Brewing Co.","/AveryBrewingCo","Spiced / Herbed Beer","10.3%","No",3.75,"2,126","2,498","2,372","10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069310,"Avery Brewing Co.","/AveryBrewingCo","Sour - Ale","5.8%","No",4,"51,708","68,457","57,004","401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1359928,"Avery Brewing Co.","/AveryBrewingCo","Barleywine - American","9.9%","No",3.75,"2,001","2,406","2,271","17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299976,"Avery Brewing Co.","/AveryBrewingCo","Stout - Russian Imperial","11.1%","No",4,"1,254","1,519","1,402","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350572,"Avery Brewing Co.","/AveryBrewingCo","Stout - Imperial / Double","10.7%","50",4,"49,393","64,680","53,674","288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1306916,"Avery Brewing Co.","/AveryBrewingCo","Pumpkin / Yam Beer","15%","65",4.25,"4,939","6,000","5,371","12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236547,"Avery Brewing Co.","/AveryBrewingCo","Pumpkin / Yam Beer","18%","No",4.25,"5,755","7,145","6,291","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,"Avery Brewing Co.","/AveryBrewingCo","Stout - American Imperial / Double","14.6%","80",4.25,"24,802","31,439","27,715","28",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11936,"Warsteiner","/Warsteiner","Lager - Munich Dunkel","4.8%","28",3.5,"66,557","98,615","75,142","694",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30203,"König Ludwig Schlossbrauerei Kaltenberg","/w/konig-ludwig-schlossbrauerei-kaltenberg/11412","Hefeweizen","5.5%","15",3.5,"82,128","114,662","90,500","2,282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687955,"Sierra Nevada Brewing Co.","/SierraNevada","Strong Ale - American","9.8%","36",4,"7,858","9,392","8,809","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242070,"Crooked Stave Artisan Beer Project","/CrookedStave","IPA - American","7%","No",4,"1,603","1,906","1,806","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430734,"Crooked Stave Artisan Beer Project","/CrookedStave","IPA - American","6.7%","No",4,"5,462","6,922","6,244","10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102543,"Crooked Stave Artisan Beer Project","/CrookedStave","IPA - American","7%","No",4,"2,593","3,118","2,865","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933542,"Three Barrel Brewing Company","/Brickermeister","Blonde Ale","4.9%","17",3.5,"211","244","234","9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272886,"Three Barrel Brewing Company","/Brickermeister","Red Ale - American Amber / Red","6.5%","64",3.75,"292","344","325","12",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
314475,"Three Barrel Brewing Company","/Brickermeister","Pumpkin / Yam Beer","No","No",3.25,"258","322","293","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424316,"Victory Brewing Company","/victorybeer","IPA - Imperial / Double","8.7%","65",4,"161,355","300,883","176,085","1,087",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4515,"Avery Brewing Co.","/AveryBrewingCo","IPA - Imperial / Double","10%","102",4,"99,562","156,394","109,812","538",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80263,"Arrogant Brewing","/ArrogantBrewing","Strong Ale - American","11%","100",4,"51,281","64,258","56,500","156",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16272,"Arcadia Brewing Company","/arcadiaales","Old Ale","9%","15",3.5,"2,408","3,220","2,773","2",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1240609,"Stone Brewing","/StoneBrewing","IPA - Belgian","8.9%","45",3.75,"32,341","38,182","35,053","61",0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
98083,"Chafunkta Brewing Company","/chafunktabrewing","Porter - Other","6%","33",4,"4,291","6,765","4,786","26",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
363678,"Bayou Teche Brewing","/BayouTecheBrewing","IPA - Belgian","8%","35",3.5,"3,117","4,282","3,522","13",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1594,"Crescent City Brewhouse","/CrescentCityBrewhouseCo","Lager - Munich Dunkel","No","No",3.5,"5,473","6,361","6,134","51",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493476,"Malka (<U+05DE><U+05DC><U+05DB><U+05D4>)","/w/malka/5881","Stout - Other","6%","40",3.5,"2,547","3,092","2,865","9",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40965,"Mahr's Bräu","/w/mahrs-brau/9966","Kellerbier / Zwickelbier","5.2%","25",3.5,"14,294","19,940","15,834","845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806558,"No Label Brewing Company","/nolabelbrew","Pumpkin / Yam Beer","9.27%","15",4,"5,300","7,449","5,882","4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73275,"Middleton Brewing - MBTX","/middleton","Belgian Dubbel","7.9%","No",4,"189","227","213","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147460,"Middleton Brewing - MBTX","/middleton","IPA - Belgian","8.9%","No",3.75,"229","292","269","0",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
210211,"Middleton Brewing - MBTX","/middleton","IPA - American","8%","70",3.5,"1,058","1,362","1,203","15",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73311,"Middleton Brewing - MBTX","/middleton","Porter - Other","6.8%","25",3.75,"1,048","1,338","1,183","12",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1094180,"Middleton Brewing - MBTX","/middleton","IPA - American","6.8%","80",3.75,"69","86","77","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200457,"Middleton Brewing - MBTX","/middleton","Saison / Farmhouse Ale","6%","No",3.75,"78","88","85","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190269,"Lazy Sloth Brewing Company","/w/lazy-sloth-brewing-company/177704","Homebrew, IPA - Imperial / Double","8.1%","78",0,"1","1","1","0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
353373,"Brouwerij Alvinne","/MarcDKAlvinne","Belgian Strong Golden Ale","11%","No",3.75,"307","382","360","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690571,"B-52 Brewing Co.","/B52BrewingCo","IPA - American","5.7%","35",3.75,"2,812","4,352","3,173","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23650,"Boulevard Brewing Co.","/boulevard","Spiced / Herbed Beer","9.1%","24",3.75,"17,933","24,905","20,367","13",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
256864,"Prairie Artisan Ales","/PrairieArtisanAles","Sour - Ale","6.5%","25",3.75,"12,779","15,808","14,246","12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909084,"To Øl","/Toolbeer","Stout - Imperial Milk / Sweet","15%","No",4.25,"356","416","388","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056584,"Alltech Lexington Brewing & Distilling Co.","/LexingtonBrewingandDistillingCo","Strong Ale - American","10%","72",3.75,"14,764","18,819","16,199","55",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
572001,"Boerne Brewery","/BoerneBrewery","Old Ale","7%","16",3.5,"708","895","779","6",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
236477,"Jester King Brewery","/jesterking","American Wild Ale","6.5%","11",4,"2,164","3,013","2,533","8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
295125,"Brouwerij Van Steenberge","/BrouwerijVanSteenberge","Belgian Strong Golden Ale","10.5%","65",3.5,"44,675","55,987","48,489","789",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5928,"Harpoon Brewery","/harpoonbrewery","IPA - American","5.9%","42",3.5,"152,346","313,812","173,019","2,021",0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
16981,"Big Sky Brewing Company","/BigSkyBrewing","IPA - American","6.2%","65",3.5,"28,423","40,509","31,936","247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926780,"No Label Brewing Company","/nolabelbrew","IPA - Black / Cascadian Dark Ale","7.46%","No",3.75,"2,805","3,538","3,128","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122614,"No Label Brewing Company","/nolabelbrew","Spiced / Herbed Beer","6%","17",3.25,"5,163","7,909","5,892","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481686,"No Label Brewing Company","/nolabelbrew","IPA - American","7.2%","62",3.5,"4,241","5,877","4,691","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184722,"No Label Brewing Company","/nolabelbrew","Witbier","5.3%","12",3.5,"3,995","5,331","4,446","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7679,"Rogue Ales","/rogueales","Specialty Grain","4.8%","30",3.5,"14,605","18,087","16,688","64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,"Brouwerij De Brabandere","/brouwerijdebrabandere","Sour - Ale","7.3%","24",3.75,"79,074","113,859","87,793","494",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
983700,"Stone Brewing","/StoneBrewing","Belgian Strong Golden Ale","8.6%","No",3.75,"1,683","2,011","1,901","0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
682206,"Oasis Texas Brewing Company","/oasistxbrewing","English Bitter","4.9%","27",3.5,"8,985","12,945","10,125","76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424789,"Brazos Valley Brewing","/BrazosValleyBrewing","Brown Ale - American","6.2%","28",3.5,"2,162","3,004","2,389","0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
450917,"Prairie Artisan Ales","/PrairieArtisanAles","Saison / Farmhouse Ale","8%","25",4,"16,517","20,875","18,316","12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1115447,"Saint Arnold Brewing Company","/saintarnold","Barleywine - American","11.2%","50",4.25,"392","488","429","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042105,"Lagunitas Brewing Company","/LagunitasBrewingCo","IPA - Imperial / Double","11.1%","84",4.25,"15,613","18,760","17,063","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,"Brouwerij Lindemans","/BreweryLindemans","Lambic - Framboise","2.5%","12",3.75,"88,069","121,978","99,937","1,103",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10580,"Brasserie St-Feuillien","/w/brasserie-st-feuillien/295","Saison / Farmhouse Ale","6.5%","28",3.5,"48,667","61,709","53,587","641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949099,"Saint Arnold Brewing Company","/saintarnold","Stout - Russian Imperial","10.1%","46",4,"8,556","14,525","9,415","37",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
573102,"903 Brewers","/903-brewers","Stout - Milk / Sweet","10.07%","51",3.75,"8,094","11,409","8,961","83",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17965,"Santa Fe Brewing Company","/santafebrewing","Stout - American Imperial / Double","8%","50",4,"28,959","46,790","31,887","163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
82680,"Left Hand Brewing Company","/lefthandbrewing","Stout - Milk / Sweet","6%","25",4,"259,216","493,803","285,242","2,149",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
145947,"Buffalo Bayou Brewing","/buffbrew","Porter - Other","7.2%","No",3.75,"1,224","1,547","1,392","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998460,"Stone Brewing","/StoneBrewing","Stout - Russian Imperial","10.6%","65",4,"36,964","44,761","40,026","15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
960026,"Buffalo Bayou Brewing","/buffbrew","Porter - Other","8%","30",3.75,"1,999","2,460","2,230","1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1059065,"No Label Brewing Company","/nolabelbrew","Sour - Ale","8%","No",4,"154","204","174","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101598,"New Belgium Brewing Company","/NewBelgium","Spiced / Herbed Beer","9%","20",4,"27,737","37,143","31,172","9",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1000710,"Karbach Brewing Co","/karbachbrewing","Stout - Imperial / Double","9.3%","70",4,"7,449","10,330","8,186","3",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45245,"Lagunitas Brewing Company","/LagunitasBrewingCo","IPA - Triple","11.9%","100",4.25,"46,310","65,224","51,125","379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876132,"Deschutes Brewery","/DeschutesBrewery","Stout - American Imperial / Double","11%","86",4.25,"27,467","37,523","29,954","70",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11761,"Lagunitas Brewing Company","/LagunitasBrewingCo","Barleywine - American","10.6%","69",3.75,"25,640","31,131","28,394","128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
880032,"Avery Brewing Co.","/AveryBrewingCo","Stout - Russian Imperial","8.5%","55",4,"2,315","2,609","2,483","5",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143745,"Austin Beerworks","/austinbeerworks","Belgian Strong Golden Ale","9%","10",3.75,"2,202","3,064","2,545","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489276,"Austin Beerworks","/austinbeerworks","Kellerbier / Zwickelbier","5.3%","27",3.75,"1,715","2,283","1,981","100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990960,"Jester King Brewery","/jesterking","Bière de Garde","8.3%","12",4,"4,395","5,839","5,033","48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051305,"Jester King Brewery","/jesterking","Saison / Farmhouse Ale","6.4%","7",4,"4,701","6,165","5,378","50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
172056,"Revolver Brewing","/RevolverBrewing","Pale Wheat Ale - American","7%","20",3.75,"53,802","99,890","59,973","877",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129627,"DESTIHL Brewery","/destihl","IPA - American","6.3%","76",3.5,"16,435","21,058","18,145","173",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
147822,"Buffalo Bayou Brewing","/buffbrew","Scotch Ale / Wee Heavy","9%","20",3.75,"3,148","4,454","3,590","5",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236407,"(512) Brewing Company","/512Brewing","Porter - American","6.8%","No",4,"355","431","409","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85436,"Nebraska Brewing Company","/nebraskabrewingco","Stout - Russian Imperial","11.3%","67",4,"13,553","18,008","15,313","35",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
307298,"Virtue Cider","/VirtueCider","Cider - Other","6.8%","No",3.75,"7,535","9,887","8,680","49",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
991875,"Founders Brewing Co.","/foundersbrewing","Fruit Beer","9.2%","No",4,"38,287","49,868","41,748","61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800382,"Prairie Artisan Ales","/PrairieArtisanAles","Stout - Milk / Sweet","5.65%","15",3.5,"14,997","19,181","16,454","4",0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
996616,"Brazos Valley Brewing","/BrazosValleyBrewing","Stout - Milk / Sweet","6%","32",4,"2,887","3,805","3,171","7",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027783,"Southern Star Brewing Company","/SouthernStarBC","Blonde Ale","5.25%","20",4,"65","96","81","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961451,"Southern Star Brewing Company","/SouthernStarBC","IPA - American","7.2%","No",3.75,"3,012","3,978","3,369","16",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632933,"Southern Star Brewing Company","/SouthernStarBC","Stout - American","9.8%","55",4.25,"3,384","5,048","3,689","1",0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
298426,"Goose Island Beer Co.","/gooseisland","Barleywine - English","13.6%","60",4.25,"44,820","67,678","49,714","126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
348850,"Prairie Artisan Ales","/PrairieArtisanAles","Stout - American Imperial / Double","13%","65",4.25,"122,666","212,884","132,553","1,171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
898122,"Community Beer Company","/CommunityBeerCompanyTexas","Stout - Russian Imperial","11.6%","70",4.25,"7,953","13,250","8,764","39",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
785793,"Buffalo Bayou Brewing","/buffbrew","Witbier","5.8%","22",3.5,"6,327","9,273","7,149","92",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124475,"Buffalo Bayou Brewing","/buffbrew","Red Ale - American Amber / Red","5.7%","40",3.5,"11,374","19,772","12,880","130",0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7927,"Firestone Walker Brewing Company","/firestonewalker","Stout - Oatmeal","5.5%","27",3.75,"74,823","116,244","82,927","196",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
442744,"Alltech Lexington Brewing & Distilling Co.","/LexingtonBrewingandDistillingCo","Pumpkin / Yam Beer","10%","No",3.75,"30,342","44,001","35,044","9",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8343,"Goose Island Beer Co.","/gooseisland","Stout - American Imperial / Double","15%","60",4.5,"153,254","268,549","168,331","812",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
